batchnum,hitid,hittypeid,title,description,keywords,reward,maxassignments,requesterannotation,assignmentdurationinseconds,autoapprovaldelayinseconds,expiration,numberofsimilarhits,lifetimeinseconds,assignmentid,assignmentstatus,requesterfeedback,worktimeinseconds,lifetimeapprovalrate,last30daysapprovalrate,last7daysapprovalrate,approve,reject,inputid,inputname,inputuniversity,inputdomain,inputdepts,inputfield,inputdupct,inputurl,answerothertxt,answerpagefound,answersrctype,answerurl,answerdeptmatch,answerfieldmatch,UTCflag,creationtime,accepttime,submittime,autoapprovaltime,approvaltime,rejectiontime,nassign,maxtotwt,maxavgwt,minhrrew,anonid
2131603,3X878VYTIECUYX3VRUF0I99N1HO7FM,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:10 PDT 2015,,,3WYP994K18LKH84F4D7YP0BR1656YB,Approved,,95,100% (19/19),100% (19/19),100% (19/19),,,38486,Jon Piganelli,University of Pittsburgh,pitt.edu,Immunology</li><li>Immunobiology</li><li>Infectious Diseases and Immunity</li><li>Immunology and Microbial Pathogenesis</li><li>Infectious Diseases and Microbiology,Immunology and Infectious Disease,,http://immunology.medicine.pitt.edu/person/jon-d-piganelli-phd,,,,,1,,,1761045070000,21oct2015 11:18:23,21oct2015 11:19:58,1761049198000,1761047525000,,12,500,41.666668,5.184,145
2131603,3YKP7CX6G294LGRFMST4ZJI2MJX7B5,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:47 PDT 2015,,,34X6J5FLPUSNW1S0XMKTLIDUO37QJX,Approved,,17,100% (19/19),100% (19/19),100% (19/19),,,57300,Teresa Orenic,University of Illinois Chicago,uic.edu,"Biology</li><li>Biological Sciences</li><li>Biology: Medical Sciences, Division of</li><li>Integrative Biology</li><li>Biology, Molecular and Cellular</li><li>Biological Science</li><li>Biology, Organismic and Evolutionary</li><li>Biology </li><li>Biology: Medical Sciences</li><li>Free Radical and Radiation Biology",Biology,,http://bios.uic.edu/bios/people/faculty/teresa-vales-orenic,,,,,1,,,1761045107000,21oct2015 11:17:24,21oct2015 11:17:41,1761049061000,1761047607000,,12,500,41.666668,5.184,145
2131435,3VADEH0UHCRS88CHT09GPUJNQ1JSPS,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:21 PDT 2015,,,3QY5DC2MXSEZJSDLV5DDGLIRYHLUFS,Approved,,29,100% (6/6),100% (6/6),100% (6/6),,,24882,Punya Mishra,Michigan State University,msu.edu,Educational Psychology</li><li>Educational Psychology and Learning Systems</li><li>Educational Psychology and Educational Technology</li><li>Educational Technology</li><li>Education (Psychology and Technology)</li><li>School Psychology,Educational Psychology,1,,,1,2,http://education.msu.edu/search/formview.aspx?email=punya@msu.edu,,,2015-10-21 17:25:22 UTC,1761038421000,21oct2015 09:23:58,21oct2015 09:24:27,1761042267000,1761067522000,,6,540,90,5.1999998,145
2131435,3VJ4PFXFJ3110HYJTMMJE0CGCC6AUC,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:15 PDT 2015,,,3NPI0JQDAPZWASNQ93J8NJATH91TP3,Approved,,143,100% (6/6),100% (6/6),100% (6/6),,,44709,Hector M Klie,University of Texas Austin,utexas.edu,"Geological Sciences</li><li>Geology</li><li>Geosciences</li><li>Earth and Planetary Science</li><li>Earth and Environmental Sciences</li><li>Earth Sciences</li><li>Soil, Water and Environmental Science</li><li>Hydrology</li><li>Geophysical Sciences</li><li>Planetary Sciences</li><li>Earth and Space Sciences</li><li>Geological and Atmospheric Sciences</li><li>Soils and Biogeochemistry",Earth Sciences,1,,,1,4,http://www.lib.utexas.edu/etd/d/2008/iglesiashernandezm42443/iglesiashernandezm42443.pdf,,,2015-10-21 17:30:33 UTC,1761038475000,21oct2015 09:27:25,21oct2015 09:29:48,1761042588000,1761067833000,,6,540,90,5.1999998,145
2131603,3CO05SML7VZDJC8KXQULKJDJWRU0RB,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:15 PDT 2015,,,34Z02EIMIT7TMBJ6SI4I8I9L9110TF,Approved,,13,100% (19/19),100% (19/19),100% (19/19),,,19273,Susan Alt,Indiana University Bloomington,indiana.edu,"Folklore and Ethnomusicology</li><li>Cultural Anthropology</li><li>Evolutionary Anthropology</li><li>Medical Anthropology</li><li>Archaeology</li><li>Anthropology and Linguistics</li><li>Anthropology and History</li><li>Social Anthropology</li><li>Anthropology and Middle Eastern Studies</li><li>Anthropology, Archeology",Anthropology,,http://www.indiana.edu/~anthro/people/faculty/susalt.shtml,,,,,1,,,1761045075000,21oct2015 11:15:28,21oct2015 11:15:41,1761048941000,1761045876000,,12,500,41.666668,5.184,145
2131603,33N1S8XHHMFMSSFT3QSYKRYSA0IZ15,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:30 PDT 2015,,,3VD82FOHKRIX3B9E8HB3995ZJIGOC9,Approved,,22,100% (19/19),100% (19/19),100% (19/19),,,47208,Neeraja Sadagopan,University of Colorado Boulder,colorado.edu,"Integrative Physiology</li><li>Molecular, Cellular and Integrative Physiology</li><li>Physiology and Biophysics</li><li>Physiological Sciences</li><li>Cellular and Integrative Physiology</li><li>Physiology</li><li>Molecular Physiology and Biophysics</li><li>Life Sciences</li><li>Endocrinology-Reproductive Physiology</li><li>Cellular and Molecular Pathology",Physiology,,http://www.colorado.edu/neuroscienceprogram/sadagopan.html,,,,,1,,,1761045090000,21oct2015 11:17:42,21oct2015 11:18:04,1761049084000,1761045661000,,12,500,41.666668,5.184,145
2131678,3EGKVCRQFWMN00NG91J4CW2ZQI8BYC,3M6I6ITMWBORWM3XQGYWEGFQ1GDDQH,Verify professor field,Use link to verify professor's field of study or teaching,"data collection, university, verification",.07,1,BatchId:2131678;,900,28800,Fri Oct 23 12:01:23 PDT 2015,,,3GGAI1SQEWS938O2V1WQH5GUOJ4CMN,Approved,,31,100% (19/19),100% (19/19),100% (19/19),,,40267,Brijesh Srivastava,Purdue University,purdue.edu,"Physics</li><li>Physics and Astronomy</li><li>Physics (Biophysics)</li><li>Plasma Physics</li><li>Applied Physics</li><li>Applied and Engineering Physics</li><li>Physics-Biophysics</li><li>Physics, Nuclear",Physics,,http://www.physics.purdue.edu/research/np.html,,,,,,1,,1761048083000,21oct2015 12:02:14,21oct2015 12:02:45,1761076965000,1761048189000,,1,31,31,8.1290321,145
2131603,3ZXNP4Z39RFGYPDRD5IYDME7YDA7LR,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:14 PDT 2015,,,3M1CVSFP61ZCV8PW3G7GSJABYGCAQ0,Approved,,132,100% (19/19),100% (19/19),100% (19/19),,,8534,William Mcclure,City University of New York,cuny.edu,Linguistics</li><li>Applied Linguistics</li><li>Linguistics (Hispanic Linguistics)</li><li>Linguistics and Cognitive Science</li><li>Comparative Human Development and Linguistics</li><li>Applied Linguistics and Technology,Linguistics,,http://www.qc.cuny.edu/Academics/Degrees/DAH/CMAL/Pages/William-McClure.aspx,,,,,0,,,1761045074000,21oct2015 11:12:53,21oct2015 11:15:05,1761048905000,1761047612000,,12,500,41.666668,5.184,145
2131603,3FCO4VKOZ472SJ3ZWJVU0RONPGAE7C,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:35 PDT 2015,,,39LNWE0K4VQJTJFBWDJYJIVJE9NUIT,Approved,,17,100% (19/19),100% (19/19),100% (19/19),,,30225,Paul Garrett,University of Minnesota,umn.edu,"Mathematics</li><li>Mathematics, Statistics and Computer Science</li><li>Scientific Computation",Mathematics,,http://www.math.umn.edu/~garrett/,,,,,1,,,1761045095000,21oct2015 11:15:52,21oct2015 11:16:09,1761048969000,1761046022000,,12,500,41.666668,5.184,145
2131603,32ZCLEW0BZEZ95TR6602XTS0UICJP9,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:42 PDT 2015,,,3WJ1OXY92BA6P4P0HMQG6SPB4ARA8Q,Approved,,57,100% (19/19),100% (19/19),100% (19/19),,,43023,Alfred S Ponticelli,State University of New York Buffalo,buffalo.edu,"Biochemistry</li><li>Integrated Life Sciences</li><li>Molecular and Cell Biology</li><li>Biological Sciences</li><li>Molecular Biology</li><li>Genetics and Molecular Biology</li><li>Biophysics</li><li>Biochemistry, Biophysics and Molecular Biology</li><li>Biochemistry, Molecular Biology and Biophysics</li><li>Molecular, Cellular, Developmental Biology and Genetics</li><li>Comparative Pathology</li><li>Genetics, Development and Cell Biology</li><li>Biochemistry and Biophysics</li><li>Genetic, Molecular and Cell Biology</li><li>Molecular Cancer Biology</li><li>Molecular, Cellular and Developmental Biology</li><li>Chemical Physics</li><li>Molecular and Cellular Biology</li><li>Biochemistry-ALS</li><li>Biochemistry and Molecular Biology</li><li>Comparative and Molecular Biosciences</li><li>Comparative Pathobiology</li><li>Roswell Park . Cellular and Molecular Biology</li><li>Molecular, Cell, and Dev Biology","Biochemistry, Biophysics, and Structural Biology",,http://medicine.buffalo.edu/content/medicine/phdprogram/faculty/profile.html?ubit=asp,,,,,1,,,1761045102000,21oct2015 11:16:10,21oct2015 11:17:07,1761049027000,1761045659000,,12,500,41.666668,5.184,145
2131603,32PT7WK7DM9FZUOCYCHKHSUMK2MD3C,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:10 PDT 2015,,,3J4Q2Z4UTZX92LSZ4L38A872QZEWQW,Approved,,74,100% (19/19),100% (19/19),100% (19/19),,,32946,Paul Witkovsky,New York University,nyu.edu,Basic Medical Science</li><li>Medical Physics</li><li>Molecular Pathology</li><li>Center for Neural Science</li><li>Medical Pharmacology</li><li>Basic Medical Sciences</li><li>Medical Neurobiology</li><li>Medical Science</li><li>Medical Education and Biomedical Informatics</li><li>Social and Preventative Medicine,Medical Sciences,,http://www.med.nyu.edu/biosketch/pw20,,,,,1,,,1761045070000,21oct2015 11:11:38,21oct2015 11:12:52,1761048772000,1761045658000,,12,500,41.666668,5.184,145
2131435,31N9JPQXIPC3FEMO2RKPHR7QHB2NH7,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:21:14 PDT 2015,,,33SA9F9TRYOK5I2UVU88GRIO7WIEWU,Approved,,36,100% (6/6),100% (6/6),100% (6/6),,,25796,Christopher M Stafford,University of Maryland College Park,umd.edu,"Civil Engineering</li><li>Structural Engineering</li><li>Civil, Construction and Environmental Engineering</li><li>Civil, Structural and Environmental Engineering</li><li>Environmental Engineering</li><li>Civil and Environmental Engineering</li><li>Transportation Technology and Policy</li><li>Civil and Materials Engineering</li><li>Civil Engineering(Water Resources)</li><li>Civil Engineering(Structural Engineering)",Civil and Environmental Engineering,1,,,1,4,http://drum.lib.umd.edu/bitstream/1903/14672/1/Liu_umd_0117E_14586.pdf,,,,1761038474000,21oct2015 09:26:48,21oct2015 09:27:24,1761042444000,1761039473000,,6,540,90,5.1999998,145
2131603,3XU9MCX6VO6KFMBYCDYZ376YTPDR2L,3XLRCUUVLWY6OJRLEEH8LDI9RNPU4N,Verify professor department,Use link to verify whether professor's department is on a short list,"data collection, university, verification",.06,1,BatchId:2131603;,900,3600,Fri Oct 23 11:11:40 PDT 2015,,,3X31TUMD7YG5ANWJFS6R0WIEKGKL1Z,Approved,,29,100% (19/19),100% (19/19),100% (19/19),,,29012,Frank J Symons,University of Minnesota,umn.edu,Educational Psychology</li><li>Educational Psychology and Learning Systems</li><li>Educational Psychology and Educational Technology</li><li>Educational Technology</li><li>Education (Psychology and Technology)</li><li>School Psychology,Educational Psychology,,http://www.cehd.umn.edu/EdPsych/people/Faculty/symons.html,,,,,1,,,1761045100000,21oct2015 11:16:55,21oct2015 11:17:24,1761049044000,1761047604000,,12,500,41.666668,5.184,145
2131435,3YLTXLH3DF03IZY1I6XHLGCLHQ3PH5,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:58 PDT 2015,,,3YW4XOSQKRF8TDJDO6YSRJEXX72U1R,Approved,,310,100% (42/42),100% (42/42),100% (42/42),,,46854,Kimberly B Bjugstad,University of Colorado Boulder,colorado.edu,Chemical Engineering</li><li>Bioengineering</li><li>Chemical and Biological Engineering</li><li>Biomolecular Science and Engineering</li><li>Petroleum Engineering</li><li>Chemical and Biochemical Engineering</li><li>Biomolecular Chemistry</li><li>Chemical and Biomedical Engineering</li><li>Chemical and Biomolecular Engineering</li><li>Chemical and Petroleum Engineering,Chemical Engineering,1,,,0,,,,,2015-10-21 17:30:29 UTC,1761038458000,21oct2015 09:23:12,21oct2015 09:28:22,1761042502000,1761067829000,,42,758,18.047619,25.931398,146
2131435,3BFNCI9LYKKZILN27ZEYH0KQYRF375,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:25 PDT 2015,,,3DYGAII7PM2JICVYSZPDIEZ6X21QPL,Approved,,274,100% (42/42),100% (42/42),100% (42/42),,,32760,Michael W Reed,New York University,nyu.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",1,,,0,,,,,,1761038425000,21oct2015 09:23:12,21oct2015 09:27:46,1761042466000,1761041603000,,42,758,18.047619,25.931398,146
2131435,3I7SHAD35MQ047VCDHJDDZTWYIWM74,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:41 PDT 2015,,,3TOK3KHVJUCRRUEIH03STNDLI7EO75,Approved,,381,100% (42/42),100% (42/42),100% (42/42),,,27520,Reza Ghodssi,University of Maryland College Park,umd.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,1,,,1,1,http://www.ece.umd.edu/~ghodssi/,,,,1761038441000,21oct2015 09:26:56,21oct2015 09:33:17,1761042797000,1761042271000,,42,758,18.047619,25.931398,146
2131435,32TMVRKDGNSO0VBPHIBN558RNBH48E,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:48 PDT 2015,,,34V1S5K3GTV5G7W7W1FIQJI0SX896D,Approved,,166,100% (42/42),100% (42/42),100% (42/42),,,5210,Raquel Urtasun,University of California Berkeley,berkeley.edu,"Electrical Engineering</li><li>Electrical Engineering and Computer Sciences</li><li>Electrical Engineering (Communication Theory and Systems)</li><li>Electrical Engineering (Electronic Circuits and Systems)</li><li>Electrical Engineering (Signal and Image Processing)</li><li>Electrical Engineering (Photonics)</li><li>Electrical and Computer Engineering</li><li>Computer Engineering</li><li>Electrical Engineering (Applied Physics)</li><li>Electrical and Systems Engineering</li><li>Electrical Engineering (Electrical Circuits and Systems)</li><li>Electrical Engineering (VLSI Design)</li><li>Electrical Engineering (Intelligent Systems, Robotics and Controls)",Electrical and Computer Engineering,1,,,1,4,http://www.eecs.berkeley.edu/Pubs/TechRpts/2009/EECS-2009-96.html,,,,1761038448000,21oct2015 09:23:11,21oct2015 09:25:57,1761042357000,1761039477000,,42,758,18.047619,25.931398,146
2131435,3OEWW2KGQJ54LJHYHA1C5VSXFTEODE,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:29 PDT 2015,,,3CFVK00FWMF0H9XGLYI8VS9VSRP6L7,Approved,,263,100% (42/42),100% (42/42),100% (42/42),,,62279,Sampath Rajagopalan,University of Southern California,usc.edu,"Applied Management and Decision Sciences</li><li>Business Administration</li><li>Business</li><li>Management</li><li>Administration, Leadership and Technology</li><li>Managerial Economics and Strategy</li><li>Management and Organizations</li><li>Operations Research</li><li>Operations and Information Management</li><li>Operations Research and Financial Engineering","Business Administration, Management, and Operations",1,,,1,1,http://www.marshall.usc.edu/faculty/directory/raj,,,2015-10-21 17:30:27 UTC,1761038429000,21oct2015 09:23:12,21oct2015 09:27:35,1761042455000,1761067827000,,42,758,18.047619,25.931398,146
2131435,3IKDQS3DQEUKK50HJJTW1SETIK2ICC,34Z8PDG355C7V6YZ2JLDMN2K5WR5EP,Verify professor affiliation,Use a pre-populated search to find and document if a professor is at a given university,"data collection, restaurants, listings",.13,1,BatchId:2131435;,900,3600,Sat Oct 24 09:20:21 PDT 2015,,,3GM6G9ZBKORQPPQDHNRG6FGYC4PTM6,Approved,,283,100% (42/42),100% (42/42),100% (42/42),,,21511,Ekwan Choi,Iowa State University,iastate.edu,"Apparel, Educational Studies and Hospitality Management</li><li>Hospitality and Tourism Management",Hospitality Administration and Management,1,,,0,,,,,,1761038421000,21oct2015 09:23:12,21oct2015 09:27:55,1761042475000,1761042272000,,42,758,18.047619,25.931398,146
